MAG,Name,ncbi_taxid,taxid_source,closest_accession,classification,closest_placement_taxonomy,classification_method,mapping_status,name_candidates_tried,Depth so240416_duplex
FLYE-CONCOCT-so240416_duplex_202.fa,FLYE-CONCOCT-so240416_duplex_202,1647988.0,ncbi_taxonomy_name,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__;s__,,taxonomic novelty determined using RED,mapped,Akkermansiaceae,3.41006
FLYE-MaxBin2-so240416_duplex.055.fa,FLYE-MaxBin2-so240416_duplex.055,1853229.0,ncbi_taxonomy_name,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAJDFU01;s__,,taxonomic novelty determined using RED,mapped,JAJDFU01 | Saprospiraceae | Chitinophagales,12.5524
FLYE-MetaBAT2-so240416_duplex.100.fa,FLYE-MetaBAT2-so240416_duplex.100,2910168.0,ncbi_accession,GCA_035269045.1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__IDS-52;s__,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__IDS-52;s__IDS-52 sp035269045,taxonomic classification defined by topology and ANI,mapped,,20.678
FLYE-MetaBAT2-so240416_duplex.105.fa,FLYE-MetaBAT2-so240416_duplex.105,89374.0,ncbi_taxonomy_name,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAJDFU01;s__,,taxonomic novelty determined using RED,mapped,JAJDFU01 | Saprospiraceae,12.23255
FLYE-MetaBAT2-so240416_duplex.123.fa,FLYE-MetaBAT2-so240416_duplex.123,1224.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__;s__,,taxonomic classification fully defined by topology,mapped,SZUA-36 | Xanthomonadales | Gammaproteobacteria | Pseudomonadota,22.6374
FLYE-MetaBAT2-so240416_duplex.163.fa,FLYE-MetaBAT2-so240416_duplex.163,3098102.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__Marinihelvus;s__,,taxonomic classification fully defined by topology,mapped,Marinihelvus,9.52836
FLYE-MetaBAT2-so240416_duplex.251.fa,FLYE-MetaBAT2-so240416_duplex.251,1224.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JASJBE01;s__,,taxonomic classification fully defined by topology,mapped,JASJBE01 | Woeseiaceae | Woeseiales | Gammaproteobacteria | Pseudomonadota,25.3022
FLYE-MetaBAT2-so240416_duplex.254.fa,FLYE-MetaBAT2-so240416_duplex.254,2433.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,,taxonomic classification fully defined by topology,mapped,Roseobacter,22.3542
FLYE-MetaBAT2-so240416_duplex.465.fa,FLYE-MetaBAT2-so240416_duplex.465,543070.0,ncbi_accession,GCA_905479735.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,,ani_screen,mapped,,55.0898
FLYE-MetaBAT2-so240416_duplex.581.fa,FLYE-MetaBAT2-so240416_duplex.581,200795.0,ncbi_taxonomy_name,,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineifilales;f__Promineifilaceae;g__JAACFF01;s__,,taxonomic classification fully defined by topology,mapped,JAACFF01 | Promineifilaceae | Promineifilales | Anaerolineae | Chloroflexota,26.01805
FLYE-MetaBAT2-so240416_duplex.669.fa,FLYE-MetaBAT2-so240416_duplex.669,1913989.0,ncbi_accession,GCA_030618475.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__Thiogranum;s__,,taxonomic classification defined by topology and ANI,mapped,,15.8816
FLYE-MetaBAT2-so240416_duplex.844.fa,FLYE-MetaBAT2-so240416_duplex.844,2913493.0,ncbi_accession,GCA_029287915.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__BMS3Bbin11;f__BMS3Bbin11;g__BMS3Bbin11;s__BMS3Bbin11 sp029287915,,ani_screen,mapped,,21.8623
FLYE-MetaBAT2-so240416_duplex.849.fa,FLYE-MetaBAT2-so240416_duplex.849,167375.0,ncbi_taxonomy_name,,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__,,taxonomic classification fully defined by topology,mapped,Cyanobium,19.47605
FLYE-MetaBAT2-so240416_duplex.99.fa,FLYE-MetaBAT2-so240416_duplex.99,1913989.0,ncbi_accession,GCA_029287695.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sva-25;s__Sva-25 sp029287695,,ani_screen,mapped,,44.3266
METAMDBG-CONCOCT-so240416_duplex_120.fa,METAMDBG-CONCOCT-so240416_duplex_120,1224.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__;s__,,taxonomic novelty determined using RED,mapped,Competibacteraceae | Competibacterales | Gammaproteobacteria | Pseudomonadota,10.2999
METAMDBG-CONCOCT-so240416_duplex_162.fa,METAMDBG-CONCOCT-so240416_duplex_162,1236.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__Marinihelvus;s__,,taxonomic classification fully defined by topology,mapped,Marinihelvus | SZUA-36 | Xanthomonadales | Gammaproteobacteria,8.84393
METAMDBG-CONCOCT-so240416_duplex_62.fa,METAMDBG-CONCOCT-so240416_duplex_62,543070.0,ncbi_accession,GCA_905479735.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,taxonomic classification defined by topology and ANI,mapped,,51.6029
METAMDBG-MaxBin2-so240416_duplex.002.fa,METAMDBG-MaxBin2-so240416_duplex.002,1117.0,ncbi_taxonomy_name,,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Waterburya;s__,,taxonomic classification fully defined by topology,mapped,Waterburya | Xenococcaceae | Cyanobacteriales | Cyanobacteriia | Cyanobacteriota,46.29275
METAMDBG-MaxBin2-so240416_duplex.003.fa,METAMDBG-MaxBin2-so240416_duplex.003,543070.0,ncbi_accession,GCA_905479735.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,,ani_screen,mapped,,54.374
METAMDBG-MaxBin2-so240416_duplex.006.fa,METAMDBG-MaxBin2-so240416_duplex.006,1913989.0,ncbi_accession,GCA_029287695.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sva-25;s__Sva-25 sp029287695,,ani_screen,mapped,,40.6497
METAMDBG-MaxBin2-so240416_duplex.008.fa,METAMDBG-MaxBin2-so240416_duplex.008,2026806.0,ncbi_accession,GCA_035465295.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__JAACFE01 sp035465295,taxonomic classification defined by topology and ANI,mapped,,39.5663
METAMDBG-MaxBin2-so240416_duplex.009.fa,METAMDBG-MaxBin2-so240416_duplex.009,89374.0,ncbi_taxonomy_name,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JARQTN01;s__,,taxonomic novelty determined using RED,mapped,JARQTN01 | Saprospiraceae,27.8481
METAMDBG-MaxBin2-so240416_duplex.042.fa,METAMDBG-MaxBin2-so240416_duplex.042,200643.0,ncbi_taxonomy_name,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAJDFU01;s__,,taxonomic novelty determined using RED,mapped,JAJDFU01 | Saprospiraceae | Chitinophagales | Bacteroidia,11.7915
METAMDBG-MetaBAT2-so240416_duplex.1075.fa,METAMDBG-MetaBAT2-so240416_duplex.1075,1236.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__;s__,,taxonomic novelty determined using RED,mapped,Competibacteraceae | Competibacterales | Gammaproteobacteria,15.34305
METAMDBG-MetaBAT2-so240416_duplex.1128.fa,METAMDBG-MetaBAT2-so240416_duplex.1128,2006849.0,ncbi_accession,GCA_036351115.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__Marinihelvus;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__Marinihelvus;s__Marinihelvus sp036351115,taxonomic classification defined by topology and ANI,mapped,,15.486
METAMDBG-MetaBAT2-so240416_duplex.1203.fa,METAMDBG-MetaBAT2-so240416_duplex.1203,1738654.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JASJBE01;s__,,taxonomic classification fully defined by topology,mapped,JASJBE01 | Woeseiaceae,23.8674
METAMDBG-MetaBAT2-so240416_duplex.1253.fa,METAMDBG-MetaBAT2-so240416_duplex.1253,84992.0,ncbi_taxonomy_name,,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__JAAETI01;s__,,taxonomic classification fully defined by topology,mapped,JAAETI01 | UBA5794 | Acidimicrobiia,13.8331
METAMDBG-MetaBAT2-so240416_duplex.1433.fa,METAMDBG-MetaBAT2-so240416_duplex.1433,1117.0,ncbi_taxonomy_name,,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Waterburya;s__,,taxonomic classification fully defined by topology,mapped,Waterburya | Xenococcaceae | Cyanobacteriales | Cyanobacteriia | Cyanobacteriota,53.35835
METAMDBG-MetaBAT2-so240416_duplex.427.fa,METAMDBG-MetaBAT2-so240416_duplex.427,2026806.0,ncbi_accession,GCA_035465295.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFE01;s__JAACFE01 sp035465295,taxonomic classification defined by topology and ANI,mapped,,39.4209
METAMDBG-MetaBAT2-so240416_duplex.51.fa,METAMDBG-MetaBAT2-so240416_duplex.51,1760.0,ncbi_taxonomy_name,,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Jiangellales;f__Jiangellaceae;g__;s__,,taxonomic novelty determined using RED,mapped,Jiangellaceae | Jiangellales | Actinomycetes,51.46355
METAMDBG-MetaBAT2-so240416_duplex.708.fa,METAMDBG-MetaBAT2-so240416_duplex.708,28211.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__;s__,,taxonomic novelty determined using RED,mapped,Stappiaceae | Rhizobiales | Alphaproteobacteria,6.3426100000000005
METAMDBG-MetaBAT2-so240416_duplex.765.fa,METAMDBG-MetaBAT2-so240416_duplex.765,1224.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__CAJQQK01;s__,,taxonomic novelty determined using RED,mapped,CAJQQK01 | Hyphomicrobiaceae | Rhizobiales | Alphaproteobacteria | Pseudomonadota,21.599
METAMDBG-MetaBAT2-so240416_duplex.8.fa,METAMDBG-MetaBAT2-so240416_duplex.8,89374.0,ncbi_taxonomy_name,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAJDFU01;s__,,taxonomic novelty determined using RED,mapped,JAJDFU01 | Saprospiraceae,12.069
METAMDBG-MetaBAT2-so240416_duplex.890.fa,METAMDBG-MetaBAT2-so240416_duplex.890,1913989.0,ncbi_accession,GCA_029287695.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sva-25;s__Sva-25 sp029287695,,ani_screen,mapped,,40.7536
SPAdesHybrid-MaxBin2-so240416_duplex.005.fa,SPAdesHybrid-MaxBin2-so240416_duplex.005,2026806.0,ncbi_accession,GCA_030066075.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__JAACFB01 sp030066075,taxonomic classification defined by topology and ANI,mapped,,16.5647
SPAdesHybrid-MetaBAT2-so240416_duplex.18.fa,SPAdesHybrid-MetaBAT2-so240416_duplex.18,2780488.0,ncbi_taxonomy_name,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Thiosocius;s__,,taxonomic classification fully defined by topology,mapped,Thiosocius,19.4025
SPAdesHybrid-MetaBAT2-so240416_duplex.49.fa,SPAdesHybrid-MetaBAT2-so240416_duplex.49,2026806.0,ncbi_accession,GCA_030066075.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__JAACFB01 sp030066075,taxonomic classification defined by topology and ANI,mapped,,16.7156
METAMDBG-MaxBin2-so240416_duplex.033.fa,METAMDBG-MaxBin2-so240416_duplex.033,,,,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__;s__,,taxonomic classification fully defined by topology,unmapped,Competibacteraceae | Competibacterales | Gammaproteobacteria | Pseudomonadota,14.8353
METAMDBG-MetaBAT2-so240416_duplex.1405.fa,METAMDBG-MetaBAT2-so240416_duplex.1405,,,,d__Bacteria;p__Zhuqueibacterota;c__QNDG01;o__QNDG01;f__DSAB01;g__;s__,,taxonomic novelty determined using RED,unmapped,DSAB01 | QNDG01 | Zhuqueibacterota,14.2047
